round 116, feat 586, thresh 0.0000, roundErr 0.4730
round 117, feat 246, thresh 0.0000, roundErr 0.5266
round 118, feat 141, thresh 0.0905, roundErr 0.4730
round 119, feat 1486, thresh 0.0769, roundErr 0.5264
round 120, feat 344, thresh 0.0000, roundErr 0.4752
round 121, feat 195, thresh 0.3480, roundErr 0.5266
round 122, feat 44, thresh 0.2323, roundErr 0.4747
round 123, feat 519, thresh 0.0903, roundErr 0.5263
round 124, feat 109, thresh 0.1687, roundErr 0.4745
round 125, feat 250, thresh 0.1806, roundErr 0.5258
round 126, feat 1, thresh 0.0000, roundErr 0.4739
round 127, feat 515, thresh 0.2228, roundErr 0.5262
round 128, feat 272, thresh 0.1577, roundErr 0.4739
round 129, feat 495, thresh 0.0000, roundErr 0.5260
round 130, feat 423, thresh 0.0000, roundErr 0.4745
round 131, feat 502, thresh 0.0000, roundErr 0.5257
round 132, feat 469, thresh 0.1393, roundErr 0.4741
round 133, feat 176, thresh 0.0891, roundErr 0.5257
round 134, feat 49, thresh 0.1678, roundErr 0.4753
round 135, feat 240, thresh 0.2055, roundErr 0.5255
round 136, feat 338, thresh 0.0000, roundErr 0.4749
round 137, feat 536, thresh 0.0000, roundErr 0.5255
round 138, feat 46, thresh 0.0000, roundErr 0.4747
round 139, feat 849, thresh 0.1532, roundErr 0.5254
round 140, feat 1032, thresh 0.0469, roundErr 0.4765
round 141, feat 813, thresh 0.0816, roundErr 0.4785
round 142, feat 290, thresh 0.2675, roundErr 0.4847
round 143, feat 249, thresh 0.1117, roundErr 0.5258
round 144, feat 412, thresh 0.0000, roundErr 0.4750
round 145, feat 748, thresh 0.0884, roundErr 0.5256
round 146, feat 562, thresh 0.0642, roundErr 0.4787
round 147, feat 232, thresh 0.2101, roundErr 0.5249
round 148, feat 361, thresh 0.2137, roundErr 0.4769
round 149, feat 491, thresh 0.2528, roundErr 0.5244
round 150, feat 471, thresh 0.0000, roundErr 0.4756
round 151, feat 478, thresh 0.1294, roundErr 0.5244
round 152, feat 336, thresh 0.2158, roundErr 0.4758
round 153, feat 517, thresh 0.1844, roundErr 0.5235
round 154, feat 398, thresh 0.0736, roundErr 0.4761
round 155, feat 246, thresh 0.0000, roundErr 0.5243
round 156, feat 3, thresh 0.0578, roundErr 0.4758
round 157, feat 489, thresh 0.1522, roundErr 0.5236
round 158, feat 143, thresh 0.0000, roundErr 0.4764
round 159, feat 182, thresh 0.1718, roundErr 0.5240
round 160, feat 262, thresh 0.0000, roundErr 0.4778
round 161, feat 510, thresh 0.1741, roundErr 0.5240
round 162, feat 414, thresh 0.0644, roundErr 0.4760
round 163, feat 643, thresh 0.1028, roundErr 0.5237
round 164, feat 159, thresh 0.0646, roundErr 0.4772
round 165, feat 536, thresh 0.0000, roundErr 0.5230
round 166, feat 455, thresh 0.2807, roundErr 0.4766
round 167, feat 250, thresh 0.1806, roundErr 0.5229
round 168, feat 281, thresh 0.1275, roundErr 0.4768
round 169, feat 565, thresh 0.1702, roundErr 0.5232
round 170, feat 761, thresh 0.1171, roundErr 0.4805
round 171, feat 480, thresh 0.3345, roundErr 0.5230
round 172, feat 632, thresh 0.1088, roundErr 0.4773
round 173, feat 515, thresh 0.2228, roundErr 0.5230
round 174, feat 141, thresh 0.0905, roundErr 0.4771
round 175, feat 1158, thresh 0.3302, roundErr 0.5225
round 176, feat 272, thresh 0.1338, roundErr 0.4775
round 177, feat 249, thresh 0.1117, roundErr 0.5224
round 178, feat 46, thresh 0.0000, roundErr 0.4775
round 179, feat 502, thresh 0.0000, roundErr 0.5227
round 180, feat 469, thresh 0.1393, roundErr 0.4773
round 181, feat 240, thresh 0.2055, roundErr 0.5224
round 182, feat 92, thresh 0.2669, roundErr 0.4779
round 183, feat 623, thresh 0.2532, roundErr 0.5219
round 184, feat 758, thresh 0.0000, roundErr 0.4784
round 185, feat 519, thresh 0.0903, roundErr 0.5210
round 186, feat 344, thresh 0.0000, roundErr 0.4782
round 187, feat 478, thresh 0.1294, roundErr 0.5223
round 188, feat 1, thresh 0.0000, roundErr 0.4776
round 189, feat 491, thresh 0.2528, roundErr 0.5224
round 190, feat 423, thresh 0.1521, roundErr 0.4779
round 191, feat 648, thresh 0.2152, roundErr 0.5220
round 192, feat 586, thresh 0.0000, roundErr 0.4783
round 193, feat 246, thresh 0.0000, roundErr 0.5217
round 194, feat 451, thresh 0.2370, roundErr 0.4780
round 195, feat 536, thresh 0.0000, roundErr 0.5215
round 196, feat 398, thresh 0.0736, roundErr 0.4784
round 197, feat 512, thresh 0.0000, roundErr 0.5216
round 198, feat 412, thresh 0.0000, roundErr 0.4785
round 199, feat 193, thresh 0.1160, roundErr 0.5217
function 7, time 673.693371s
round 0, feat 480, thresh 0.0000, roundErr 0.8301
round 1, feat 797, thresh 0.0341, roundErr 0.6159
round 2, feat 92, thresh 0.1510, roundErr 0.4186
round 3, feat 517, thresh 0.0646, roundErr 0.5890
round 4, feat 965, thresh 0.0540, roundErr 0.5800
round 5, feat 813, thresh 0.1347, roundErr 0.4351
round 6, feat 455, thresh 0.0941, roundErr 0.4536
round 7, feat 635, thresh 0.0560, roundErr 0.5774
round 8, feat 340, thresh 0.0627, roundErr 0.4352
round 9, feat 401, thresh 0.0656, roundErr 0.5719
round 10, feat 283, thresh 0.1135, roundErr 0.4307
round 11, feat 515, thresh 0.0000, roundErr 0.5667
round 12, feat 232, thresh 0.1697, roundErr 0.4353
round 13, feat 407, thresh 0.0000, roundErr 0.5605
round 14, feat 451, thresh 0.1047, roundErr 0.4391
round 15, feat 849, thresh 0.0464, roundErr 0.5600
round 16, feat 336, thresh 0.0000, roundErr 0.4418
round 17, feat 517, thresh 0.0646, roundErr 0.5591
round 18, feat 92, thresh 0.1688, roundErr 0.4423
round 19, feat 919, thresh 0.0634, roundErr 0.5574
round 20, feat 272, thresh 0.0892, roundErr 0.4508
round 21, feat 388, thresh 0.0000, roundErr 0.5549
round 22, feat 618, thresh 0.1431, roundErr 0.4469
round 23, feat 519, thresh 0.0000, roundErr 0.5508
round 24, feat 340, thresh 0.0627, roundErr 0.4492
round 25, feat 588, thresh 0.0000, roundErr 0.5528
round 26, feat 455, thresh 0.1123, roundErr 0.4488
round 27, feat 515, thresh 0.1576, roundErr 0.5476
round 28, feat 561, thresh 0.1180, roundErr 0.4497
round 29, feat 512, thresh 0.0000, roundErr 0.5428
round 30, feat 283, thresh 0.0000, roundErr 0.4495
round 31, feat 401, thresh 0.0656, roundErr 0.5487
round 32, feat 344, thresh 0.0000, roundErr 0.4512
round 33, feat 389, thresh 0.0000, roundErr 0.5491
round 34, feat 426, thresh 0.0532, roundErr 0.4521
round 35, feat 407, thresh 0.1363, roundErr 0.5466
round 36, feat 232, thresh 0.1697, roundErr 0.4535
round 37, feat 398, thresh 0.1683, roundErr 0.5441
round 38, feat 451, thresh 0.1047, roundErr 0.4539
round 39, feat 510, thresh 0.1741, roundErr 0.5446
round 40, feat 92, thresh 0.1868, roundErr 0.4539
round 41, feat 489, thresh 0.1522, roundErr 0.5452
round 42, feat 857, thresh 0.1501, roundErr 0.4554
round 43, feat 515, thresh 0.1576, roundErr 0.5368
round 44, feat 272, thresh 0.1261, roundErr 0.4547
round 45, feat 382, thresh 0.0818, roundErr 0.5443
round 46, feat 740, thresh 0.0933, roundErr 0.4560
round 47, feat 519, thresh 0.0903, roundErr 0.5419
round 48, feat 338, thresh 0.0000, roundErr 0.4564
round 49, feat 588, thresh 0.0000, roundErr 0.5437
round 50, feat 923, thresh 0.1515, roundErr 0.4585
round 51, feat 517, thresh 0.1291, roundErr 0.5337
round 52, feat 336, thresh 0.1526, roundErr 0.4586
round 53, feat 389, thresh 0.2769, roundErr 0.5398
round 54, feat 562, thresh 0.0803, roundErr 0.4603
round 55, feat 512, thresh 0.0000, roundErr 0.5391
round 56, feat 250, thresh 0.0000, roundErr 0.4599
round 57, feat 904, thresh 0.1469, roundErr 0.5397
round 58, feat 451, thresh 0.1026, roundErr 0.4635
round 59, feat 602, thresh 0.1250, roundErr 0.5382
round 60, feat 618, thresh 0.1948, roundErr 0.4651
round 61, feat 388, thresh 0.1589, roundErr 0.5382
round 62, feat 344, thresh 0.0000, roundErr 0.4616
round 63, feat 515, thresh 0.1576, roundErr 0.5387
round 64, feat 272, thresh 0.0892, roundErr 0.4614
round 65, feat 519, thresh 0.2166, roundErr 0.5386
round 66, feat 143, thresh 0.0000, roundErr 0.4626
round 67, feat 398, thresh 0.1683, roundErr 0.5388
round 68, feat 426, thresh 0.1824, roundErr 0.4617
round 69, feat 510, thresh 0.1741, roundErr 0.5371
round 70, feat 455, thresh 0.2779, roundErr 0.4623
round 71, feat 489, thresh 0.2283, roundErr 0.5365
round 72, feat 232, thresh 0.2684, roundErr 0.4625
round 73, feat 407, thresh 0.1947, roundErr 0.5369
round 74, feat 338, thresh 0.0000, roundErr 0.4639
round 75, feat 849, thresh 0.1532, roundErr 0.5364
round 76, feat 100, thresh 0.0000, roundErr 0.4663
round 77, feat 401, thresh 0.0656, roundErr 0.5355
round 78, feat 469, thresh 0.1393, roundErr 0.4647
round 79, feat 517, thresh 0.2412, roundErr 0.5360
round 80, feat 92, thresh 0.1868, roundErr 0.4645
round 81, feat 588, thresh 0.0000, roundErr 0.5354
round 82, feat 240, thresh 0.1199, roundErr 0.4643
round 83, feat 536, thresh 0.0000, roundErr 0.5350
round 84, feat 44, thresh 0.1659, roundErr 0.4650
round 85, feat 474, thresh 0.1170, roundErr 0.5351
round 86, feat 1, thresh 0.0000, roundErr 0.4668
round 87, feat 389, thresh 0.2769, roundErr 0.5347
round 88, feat 283, thresh 0.1135, roundErr 0.4660
round 89, feat 502, thresh 0.0000, roundErr 0.5332
round 90, feat 340, thresh 0.0627, roundErr 0.4658
round 91, feat 402, thresh 0.2120, roundErr 0.5337
round 92, feat 250, thresh 0.0000, roundErr 0.4662
round 93, feat 382, thresh 0.1637, roundErr 0.5330
round 94, feat 272, thresh 0.1261, roundErr 0.4673
round 95, feat 515, thresh 0.2228, roundErr 0.5330
round 96, feat 143, thresh 0.0000, roundErr 0.4670
round 97, feat 489, thresh 0.2283, roundErr 0.5325
round 98, feat 232, thresh 0.1697, roundErr 0.4681
round 99, feat 588, thresh 0.0000, roundErr 0.5307
round 100, feat 71, thresh 0.1980, roundErr 0.4677
round 101, feat 799, thresh 0.2123, roundErr 0.5312
round 102, feat 426, thresh 0.1824, roundErr 0.4684
round 103, feat 510, thresh 0.1741, roundErr 0.5313
round 104, feat 469, thresh 0.1393, roundErr 0.4678
round 105, feat 536, thresh 0.0000, roundErr 0.5322
round 106, feat 344, thresh 0.0000, roundErr 0.4685
round 107, feat 388, thresh 0.1589, roundErr 0.5318
round 108, feat 1, thresh 0.0000, roundErr 0.4687
round 109, feat 504, thresh 0.0000, roundErr 0.5315
round 110, feat 451, thresh 0.1539, roundErr 0.4689
round 111, feat 519, thresh 0.2166, roundErr 0.5298
round 112, feat 123, thresh 0.0000, roundErr 0.4700
round 113, feat 398, thresh 0.1683, roundErr 0.5310
round 114, feat 562, thresh 0.0803, roundErr 0.4694
round 115, feat 407, thresh 0.2336, roundErr 0.5296
round 116, feat 195, thresh 0.0000, roundErr 0.4700
round 117, feat 517, thresh 0.1844, roundErr 0.5288
round 118, feat 290, thresh 0.2675, roundErr 0.4702
round 119, feat 389, thresh 0.2769, roundErr 0.5299
round 120, feat 250, thresh 0.1806, roundErr 0.4707
round 121, feat 512, thresh 0.0000, roundErr 0.5298
round 122, feat 44, thresh 0.1659, roundErr 0.4705
round 123, feat 495, thresh 0.2113, roundErr 0.5294
round 124, feat 344, thresh 0.0000, roundErr 0.4716
round 125, feat 491, thresh 0.2528, roundErr 0.5290
round 126, feat 272, thresh 0.1261, roundErr 0.4712
round 127, feat 588, thresh 0.0000, roundErr 0.5288
round 128, feat 143, thresh 0.0000, roundErr 0.4710
round 129, feat 536, thresh 0.0000, roundErr 0.5289
round 130, feat 469, thresh 0.1393, roundErr 0.4714
round 131, feat 401, thresh 0.0468, roundErr 0.5288
round 132, feat 760, thresh 0.1237, roundErr 0.4719
round 133, feat 635, thresh 0.0560, roundErr 0.5277
round 134, feat 894, thresh 0.1349, roundErr 0.4740
round 135, feat 648, thresh 0.2152, roundErr 0.5219
round 136, feat 338, thresh 0.0000, roundErr 0.4714
round 137, feat 402, thresh 0.2120, roundErr 0.5287
round 138, feat 1, thresh 0.0000, roundErr 0.4716
round 139, feat 382, thresh 0.2455, roundErr 0.5279
round 140, feat 92, thresh 0.1868, roundErr 0.4723
round 141, feat 515, thresh 0.2228, roundErr 0.5274
round 142, feat 618, thresh 0.1948, roundErr 0.4726
round 143, feat 799, thresh 0.2275, roundErr 0.5267
round 144, feat 193, thresh 0.0632, roundErr 0.4731
round 145, feat 388, thresh 0.1589, roundErr 0.5262
round 146, feat 455, thresh 0.2779, roundErr 0.4733
round 147, feat 650, thresh 0.1532, roundErr 0.5262
round 148, feat 426, thresh 0.1824, roundErr 0.4733
round 149, feat 489, thresh 0.2283, roundErr 0.5263
round 150, feat 249, thresh 0.1117, roundErr 0.4733
round 151, feat 478, thresh 0.1294, roundErr 0.5268
round 152, feat 336, thresh 0.2158, roundErr 0.4732
round 153, feat 502, thresh 0.0000, roundErr 0.5263
round 154, feat 290, thresh 0.2675, roundErr 0.4732
round 155, feat 519, thresh 0.2501, roundErr 0.5267
round 156, feat 66, thresh 0.1717, roundErr 0.4744
round 157, feat 398, thresh 0.1683, roundErr 0.5264
round 158, feat 740, thresh 0.1507, roundErr 0.4739
round 159, feat 528, thresh 0.0000, roundErr 0.5243
round 160, feat 131, thresh 0.1045, roundErr 0.4740
round 161, feat 407, thresh 0.2336, roundErr 0.5261
round 162, feat 250, thresh 0.1806, roundErr 0.4742
round 163, feat 504, thresh 0.0000, roundErr 0.5262
round 164, feat 451, thresh 0.1777, roundErr 0.4738
round 165, feat 849, thresh 0.2144, roundErr 0.5253
round 166, feat 232, thresh 0.2971, roundErr 0.4752
round 167, feat 373, thresh 0.1763, roundErr 0.5257
round 168, feat 272, thresh 0.0000, roundErr 0.4740
round 169, feat 491, thresh 0.2528, roundErr 0.5258
round 170, feat 344, thresh 0.0000, roundErr 0.4740
round 171, feat 588, thresh 0.0000, roundErr 0.5259
round 172, feat 109, thresh 0.1670, roundErr 0.4740
round 173, feat 503, thresh 0.0000, roundErr 0.5257
round 174, feat 110, thresh 0.1017, roundErr 0.4741
round 175, feat 1486, thresh 0.2153, roundErr 0.5257
round 176, feat 1, thresh 0.0000, roundErr 0.4755
round 177, feat 904, thresh 0.1469, roundErr 0.5254
round 178, feat 44, thresh 0.1659, roundErr 0.4769
round 179, feat 532, thresh 0.0000, roundErr 0.5253
round 180, feat 469, thresh 0.1393, roundErr 0.4750
round 181, feat 517, thresh 0.1844, roundErr 0.5250
round 182, feat 143, thresh 0.2659, roundErr 0.4753
round 183, feat 478, thresh 0.1294, roundErr 0.5251
round 184, feat 810, thresh 0.0000, roundErr 0.4751
round 185, feat 381, thresh 0.0701, roundErr 0.5242
round 186, feat 100, thresh 0.2409, roundErr 0.4753
round 187, feat 1149, thresh 0.2810, roundErr 0.5244
round 188, feat 338, thresh 0.0000, roundErr 0.4757
round 189, feat 919, thresh 0.0634, roundErr 0.5245
round 190, feat 579, thresh 0.0865, roundErr 0.4782
round 191, feat 536, thresh 0.0000, roundErr 0.5233
round 192, feat 471, thresh 0.0000, roundErr 0.4756
round 193, feat 402, thresh 0.2120, roundErr 0.5243
round 194, feat 857, thresh 0.2284, roundErr 0.4757
round 195, feat 477, thresh 0.3594, roundErr 0.5226
round 196, feat 412, thresh 0.0000, roundErr 0.4759
round 197, feat 510, thresh 0.1741, roundErr 0.5244
round 198, feat 123, thresh 0.0000, roundErr 0.4757
round 199, feat 520, thresh 0.1567, roundErr 0.5242
function 8, time 704.485838s
round 0, feat 455, thresh 0.0941, roundErr 0.1868
round 1, feat 451, thresh 0.1283, roundErr 0.4255
round 2, feat 92, thresh 0.1334, roundErr 0.6083
round 3, feat 426, thresh 0.1504, roundErr 0.4065
round 4, feat 965, thresh 0.0472, roundErr 0.4081
round 5, feat 1023, thresh 0.0578, roundErr 0.5586
round 6, feat 451, thresh 0.1047, roundErr 0.4384
round 7, feat 283, thresh 0.0000, roundErr 0.5775
round 8, feat 426, thresh 0.1824, roundErr 0.4355
round 9, feat 232, thresh 0.1200, roundErr 0.5622
round 10, feat 451, thresh 0.1047, roundErr 0.4349
round 11, feat 92, thresh 0.1688, roundErr 0.5622
round 12, feat 401, thresh 0.0656, roundErr 0.4381
round 13, feat 100, thresh 0.0602, roundErr 0.5597
round 14, feat 1, thresh 0.0000, roundErr 0.4390
round 15, feat 618, thresh 0.1928, roundErr 0.5603
round 16, feat 412, thresh 0.0610, roundErr 0.4410
round 17, feat 857, thresh 0.1416, roundErr 0.5595
round 18, feat 407, thresh 0.1545, roundErr 0.4566
round 19, feat 340, thresh 0.0627, roundErr 0.5565
round 20, feat 412, thresh 0.0610, roundErr 0.4466
round 21, feat 71, thresh 0.0800, roundErr 0.5503
round 22, feat 1, thresh 0.0000, roundErr 0.4516
round 23, feat 635, thresh 0.0701, roundErr 0.5501
round 24, feat 389, thresh 0.1384, roundErr 0.4539
round 25, feat 240, thresh 0.1370, roundErr 0.5493
round 26, feat 451, thresh 0.0444, roundErr 0.4516
round 27, feat 283, thresh 0.1419, roundErr 0.5456
round 28, feat 398, thresh 0.1262, roundErr 0.4527
round 29, feat 92, thresh 0.1868, roundErr 0.5479
round 30, feat 426, thresh 0.0645, roundErr 0.4516
round 31, feat 232, thresh 0.0000, roundErr 0.5436
round 32, feat 401, thresh 0.0656, roundErr 0.4546
round 33, feat 100, thresh 0.1054, roundErr 0.5443
round 34, feat 3, thresh 0.1542, roundErr 0.4550
round 35, feat 336, thresh 0.0000, roundErr 0.5441
round 36, feat 414, thresh 0.0644, roundErr 0.4562
round 37, feat 290, thresh 0.0828, roundErr 0.5438
round 38, feat 469, thresh 0.1393, roundErr 0.4558
round 39, feat 618, thresh 0.1377, roundErr 0.5438
round 40, feat 407, thresh 0.1545, roundErr 0.4583
round 41, feat 480, thresh 0.0669, roundErr 0.5430
round 42, feat 588, thresh 0.0000, roundErr 0.4578
round 43, feat 340, thresh 0.0627, roundErr 0.5431
round 44, feat 412, thresh 0.0610, roundErr 0.4584
round 45, feat 195, thresh 0.1245, roundErr 0.5418
round 46, feat 1, thresh 0.0000, roundErr 0.4587
round 47, feat 272, thresh 0.1784, roundErr 0.5415
round 48, feat 389, thresh 0.1582, roundErr 0.4593
round 49, feat 240, thresh 0.1370, roundErr 0.5406
round 50, feat 471, thresh 0.0759, roundErr 0.4589
round 51, feat 92, thresh 0.0534, roundErr 0.5408
round 52, feat 423, thresh 0.0941, roundErr 0.4606
round 53, feat 849, thresh 0.1532, roundErr 0.5379
round 54, feat 904, thresh 0.1166, roundErr 0.4627
round 55, feat 332, thresh 0.0000, roundErr 0.5356
round 56, feat 398, thresh 0.1262, roundErr 0.4613
round 57, feat 630, thresh 0.1123, roundErr 0.5381
round 58, feat 414, thresh 0.0644, roundErr 0.4626
round 59, feat 44, thresh 0.1328, roundErr 0.5376
round 60, feat 469, thresh 0.1393, roundErr 0.4623
round 61, feat 232, thresh 0.2079, roundErr 0.5375
round 62, feat 588, thresh 0.0000, roundErr 0.4633
round 63, feat 250, thresh 0.1806, roundErr 0.5375
round 64, feat 2, thresh 0.1525, roundErr 0.4626
round 65, feat 295, thresh 0.1384, roundErr 0.5357
round 66, feat 412, thresh 0.0610, roundErr 0.4639
round 67, feat 562, thresh 0.0964, roundErr 0.5362
round 68, feat 1, thresh 0.0000, roundErr 0.4650
round 69, feat 195, thresh 0.2246, roundErr 0.5354
round 70, feat 407, thresh 0.1545, roundErr 0.4648
round 71, feat 340, thresh 0.1881, roundErr 0.5350
round 72, feat 471, thresh 0.0759, roundErr 0.4656
round 73, feat 100, thresh 0.1565, roundErr 0.5341
round 74, feat 389, thresh 0.1978, roundErr 0.4661
round 75, feat 579, thresh 0.1223, roundErr 0.5335
round 76, feat 414, thresh 0.1518, roundErr 0.4677
round 77, feat 92, thresh 0.1868, roundErr 0.5338
round 78, feat 588, thresh 0.0000, roundErr 0.4663
round 79, feat 519, thresh 0.1277, roundErr 0.5338
round 80, feat 448, thresh 0.1290, roundErr 0.4668
round 81, feat 515, thresh 0.0000, roundErr 0.5330
round 82, feat 3, thresh 0.1542, roundErr 0.4664
round 83, feat 240, thresh 0.1370, roundErr 0.5328
round 84, feat 423, thresh 0.1521, roundErr 0.4668
round 85, feat 193, thresh 0.1094, roundErr 0.5322
round 86, feat 398, thresh 0.1262, roundErr 0.4675
round 87, feat 923, thresh 0.0000, roundErr 0.5330
round 88, feat 755, thresh 0.1144, roundErr 0.4748
round 89, feat 830, thresh 0.0403, roundErr 0.5272
round 90, feat 401, thresh 0.0656, roundErr 0.4739
round 91, feat 290, thresh 0.0828, roundErr 0.5338
round 92, feat 412, thresh 0.0610, roundErr 0.4671
